name_company,sector,technology,production_unit,year,production,emission_factor,country_of_domicile,plant_location,is_ultimate_owner,is_ultimate_listed_owner,ald_timestamp
Bernardi-Bernardi e figli (shipping),shipping,e,active ships,2024,15.16958582,19648783.02,CW,KI,TRUE,FALSE,1994Q1
Bernardi-Bernardi e figli (shipping),shipping,e,active ships,2025,16.42783525,16266833.85,CW,KI,TRUE,FALSE,1994Q1
Reichmann GmbH & Co. OHG (power),power,renewablescap,MW,2013,26416.03287,,PH,IT,TRUE,FALSE,1994Q1
Reichmann GmbH & Co. OHG (power),power,renewablescap,MW,2014,25240.41541,,PH,IT,TRUE,FALSE,1994Q1
Reichmann GmbH & Co. OHG (power),power,renewablescap,MW,2015,24064.79795,,PH,IT,TRUE,FALSE,1994Q1
Reichmann GmbH & Co. OHG (power),power,renewablescap,MW,2016,22889.18049,,PH,IT,TRUE,FALSE,1994Q1
Reichmann GmbH & Co. OHG (power),power,renewablescap,MW,2017,21713.56303,,PH,IT,TRUE,FALSE,1994Q1
Reichmann GmbH & Co. OHG (power),power,renewablescap,MW,2018,20537.94557,,PH,IT,TRUE,FALSE,1994Q1
Reichmann GmbH & Co. OHG (power),power,renewablescap,MW,2019,19362.3281,,PH,IT,TRUE,FALSE,1994Q1
Reichmann GmbH & Co. OHG (power),power,renewablescap,MW,2020,18186.71064,,PH,IT,TRUE,FALSE,1994Q1
Reichmann GmbH & Co. OHG (power),power,renewablescap,MW,2021,17011.09318,,PH,IT,TRUE,FALSE,1994Q1
Reichmann GmbH & Co. OHG (power),power,renewablescap,MW,2022,15835.47572,,PH,IT,TRUE,FALSE,1994Q1
Reichmann GmbH & Co. OHG (power),power,renewablescap,MW,2023,14659.85826,,PH,IT,TRUE,FALSE,1994Q1
Reichmann GmbH & Co. OHG (power),power,renewablescap,MW,2024,13484.2408,,PH,IT,TRUE,FALSE,1994Q1
Reichmann GmbH & Co. OHG (power),power,renewablescap,MW,2025,12308.62333,,PH,IT,TRUE,FALSE,1994Q1
Reichmann GmbH & Co. OHG (power),power,renewablescap,MW,2026,11133.00587,,PH,IT,TRUE,FALSE,1994Q1
Reichmann GmbH & Co. OHG (power),power,renewablescap,MW,2027,9957.388411,,PH,IT,TRUE,FALSE,1994Q1
Reichmann GmbH & Co. OHG (power),power,renewablescap,MW,2028,8781.770949,,PH,IT,TRUE,FALSE,1994Q1
Reichmann GmbH & Co. OHG (power),power,renewablescap,MW,2029,7606.153487,,PH,IT,TRUE,FALSE,1994Q1
Reichmann GmbH & Co. OHG (power),power,renewablescap,MW,2030,6430.536025,,PH,IT,TRUE,FALSE,1994Q1
Costa-Costa SPA (power),power,renewablescap,MW,2013,8800.951761,,TM,SK,FALSE,FALSE,1994Q1
Costa-Costa SPA (power),power,renewablescap,MW,2014,9222.326406,,TM,SK,FALSE,FALSE,1994Q1
Costa-Costa SPA (power),power,renewablescap,MW,2015,9643.701051,,TM,SK,FALSE,FALSE,1994Q1
Costa-Costa SPA (power),power,renewablescap,MW,2016,10065.0757,,TM,SK,FALSE,FALSE,1994Q1
Costa-Costa SPA (power),power,renewablescap,MW,2017,10486.45034,,TM,SK,FALSE,FALSE,1994Q1
Costa-Costa SPA (power),power,renewablescap,MW,2018,10907.82499,,TM,SK,FALSE,FALSE,1994Q1
Costa-Costa SPA (power),power,renewablescap,MW,2019,11329.19963,,TM,SK,FALSE,FALSE,1994Q1
Costa-Costa SPA (power),power,renewablescap,MW,2020,11750.57428,,TM,SK,FALSE,FALSE,1994Q1
Costa-Costa SPA (power),power,renewablescap,MW,2021,12171.94892,,TM,SK,FALSE,FALSE,1994Q1
Costa-Costa SPA (power),power,renewablescap,MW,2022,12593.32356,,TM,SK,FALSE,FALSE,1994Q1
Costa-Costa SPA (power),power,renewablescap,MW,2023,13014.69821,,TM,SK,FALSE,FALSE,1994Q1
Costa-Costa SPA (power),power,renewablescap,MW,2024,13436.07285,,TM,SK,FALSE,FALSE,1994Q1
Costa-Costa SPA (power),power,renewablescap,MW,2025,13857.4475,,TM,SK,FALSE,FALSE,1994Q1
Costa-Costa SPA (power),power,renewablescap,MW,2026,14278.82214,,TM,SK,FALSE,FALSE,1994Q1
Costa-Costa SPA (power),power,renewablescap,MW,2027,14700.19679,,TM,SK,FALSE,FALSE,1994Q1
Costa-Costa SPA (power),power,renewablescap,MW,2028,15121.57143,,TM,SK,FALSE,FALSE,1994Q1
Costa-Costa SPA (power),power,renewablescap,MW,2029,15542.94608,,TM,SK,FALSE,FALSE,1994Q1
Costa-Costa SPA (power),power,renewablescap,MW,2030,15964.32072,,TM,SK,FALSE,FALSE,1994Q1
Costa-Costa SPA (power),power,renewablescap,MW,2031,16385.69537,,TM,SK,FALSE,FALSE,1994Q1
Costa-Costa SPA (power),power,renewablescap,MW,2032,16807.07001,,TM,SK,FALSE,FALSE,1994Q1
Costa-Costa SPA (power),power,renewablescap,MW,2033,17228.44466,,TM,SK,FALSE,FALSE,1994Q1
Costa-Costa SPA (power),power,renewablescap,MW,2034,17649.8193,,TM,SK,FALSE,FALSE,1994Q1
Costa-Costa SPA (power),power,renewablescap,MW,2035,18071.19395,,TM,SK,FALSE,FALSE,1994Q1
Costa-Costa SPA (power),power,renewablescap,MW,2036,18492.56859,,TM,SK,FALSE,FALSE,1994Q1
Costa-Costa SPA (power),power,renewablescap,MW,2037,18913.94324,,TM,SK,FALSE,FALSE,1994Q1
Costa-Costa SPA (power),power,renewablescap,MW,2038,19335.31788,,TM,SK,FALSE,FALSE,1994Q1
Costa-Costa SPA (power),power,renewablescap,MW,2039,19756.69253,,TM,SK,FALSE,FALSE,1994Q1
Costa-Costa SPA (power),power,renewablescap,MW,2040,20178.06717,,TM,SK,FALSE,FALSE,1994Q1
Wagenknecht GmbH & Co. OHG (power),power,renewablescap,MW,2013,27317.26152,,LC,DM,TRUE,FALSE,1994Q1
Wagenknecht GmbH & Co. OHG (power),power,renewablescap,MW,2014,27066.3356,,LC,DM,TRUE,FALSE,1994Q1
Wagenknecht GmbH & Co. OHG (power),power,renewablescap,MW,2015,26815.40968,,LC,DM,TRUE,FALSE,1994Q1
Wagenknecht GmbH & Co. OHG (power),power,renewablescap,MW,2016,26564.48376,,LC,DM,TRUE,FALSE,1994Q1
Wagenknecht GmbH & Co. OHG (power),power,renewablescap,MW,2017,26313.55784,,LC,DM,TRUE,FALSE,1994Q1
Wagenknecht GmbH & Co. OHG (power),power,renewablescap,MW,2018,26062.63193,,LC,DM,TRUE,FALSE,1994Q1
Wagenknecht GmbH & Co. OHG (power),power,renewablescap,MW,2019,25811.70601,,LC,DM,TRUE,FALSE,1994Q1
Wagenknecht GmbH & Co. OHG (power),power,renewablescap,MW,2020,25560.78009,,LC,DM,TRUE,FALSE,1994Q1
Wagenknecht GmbH & Co. OHG (power),power,renewablescap,MW,2021,25309.85417,,LC,DM,TRUE,FALSE,1994Q1
Wagenknecht GmbH & Co. OHG (power),power,renewablescap,MW,2022,25058.92825,,LC,DM,TRUE,FALSE,1994Q1
Wagenknecht GmbH & Co. OHG (power),power,renewablescap,MW,2023,24808.00233,,LC,DM,TRUE,FALSE,1994Q1
Wagenknecht GmbH & Co. OHG (power),power,renewablescap,MW,2024,24557.07642,,LC,DM,TRUE,FALSE,1994Q1
Wagenknecht GmbH & Co. OHG (power),power,renewablescap,MW,2025,24306.1505,,LC,DM,TRUE,FALSE,1994Q1
Wagenknecht GmbH & Co. OHG (power),power,renewablescap,MW,2026,24055.22458,,LC,DM,TRUE,FALSE,1994Q1
Wagenknecht GmbH & Co. OHG (power),power,renewablescap,MW,2027,23804.29866,,LC,DM,TRUE,FALSE,1994Q1
Wagenknecht GmbH & Co. OHG (power),power,renewablescap,MW,2028,23553.37274,,LC,DM,TRUE,FALSE,1994Q1
Wagenknecht GmbH & Co. OHG (power),power,renewablescap,MW,2029,23302.44682,,LC,DM,TRUE,FALSE,1994Q1
Wagenknecht GmbH & Co. OHG (power),power,renewablescap,MW,2030,23051.52091,,LC,DM,TRUE,FALSE,1994Q1
Wagenknecht GmbH & Co. OHG (power),power,renewablescap,MW,2031,22800.59499,,LC,DM,TRUE,FALSE,1994Q1
Wagenknecht GmbH & Co. OHG (power),power,renewablescap,MW,2032,22549.66907,,LC,DM,TRUE,FALSE,1994Q1
Wagenknecht GmbH & Co. OHG (power),power,renewablescap,MW,2033,22298.74315,,LC,DM,TRUE,FALSE,1994Q1
Wagenknecht GmbH & Co. OHG (power),power,renewablescap,MW,2034,22047.81723,,LC,DM,TRUE,FALSE,1994Q1
Wagenknecht GmbH & Co. OHG (power),power,renewablescap,MW,2035,21796.89131,,LC,DM,TRUE,FALSE,1994Q1
Wagenknecht GmbH & Co. OHG (power),power,renewablescap,MW,2036,21545.9654,,LC,DM,TRUE,FALSE,1994Q1
Wagenknecht GmbH & Co. OHG (power),power,renewablescap,MW,2037,21295.03948,,LC,DM,TRUE,FALSE,1994Q1
Wagenknecht GmbH & Co. OHG (power),power,renewablescap,MW,2038,21044.11356,,LC,DM,TRUE,FALSE,1994Q1
Wagenknecht GmbH & Co. OHG (power),power,renewablescap,MW,2039,20793.18764,,LC,DM,TRUE,FALSE,1994Q1
Wagenknecht GmbH & Co. OHG (power),power,renewablescap,MW,2040,20542.26172,,LC,DM,TRUE,FALSE,1994Q1
Quitzon PLC (shipping),shipping,f,active ships,2013,7.365540492,6926548.464,OM,BL,TRUE,FALSE,1994Q1
Quitzon PLC (shipping),shipping,f,active ships,2014,7.520547581,6548403.581,OM,BL,TRUE,FALSE,1994Q1
Quitzon PLC (shipping),shipping,f,active ships,2015,7.675554671,6170258.698,OM,BL,TRUE,FALSE,1994Q1
Quitzon PLC (shipping),shipping,f,active ships,2016,7.83056176,5792113.815,OM,BL,TRUE,FALSE,1994Q1
Quitzon PLC (shipping),shipping,f,active ships,2017,7.985568849,5413968.932,OM,BL,TRUE,FALSE,1994Q1
Quitzon PLC (shipping),shipping,f,active ships,2018,8.140575938,5035824.049,OM,BL,TRUE,FALSE,1994Q1
Quitzon PLC (shipping),shipping,f,active ships,2019,8.295583028,4657679.166,OM,BL,TRUE,FALSE,1994Q1
Quitzon PLC (shipping),shipping,f,active ships,2020,8.450590117,4279534.283,OM,BL,TRUE,FALSE,1994Q1
Quitzon PLC (shipping),shipping,f,active ships,2021,8.605597206,3901389.401,OM,BL,TRUE,FALSE,1994Q1
Quitzon PLC (shipping),shipping,f,active ships,2022,8.760604296,3523244.518,OM,BL,TRUE,FALSE,1994Q1
Quitzon PLC (shipping),shipping,f,active ships,2023,8.915611385,3145099.635,OM,BL,TRUE,FALSE,1994Q1
Quitzon PLC (shipping),shipping,f,active ships,2024,9.070618474,2766954.752,OM,BL,TRUE,FALSE,1994Q1
Quitzon PLC (shipping),shipping,f,active ships,2025,9.225625564,2388809.869,OM,BL,TRUE,FALSE,1994Q1
Testa e figli (cement),cement,integrated facility,tonnes per year,2013,7907911.334,0.683438843,GE,SM,FALSE,FALSE,1994Q1
Testa e figli (cement),cement,integrated facility,tonnes per year,2014,7663385.901,0.683469192,GE,SM,FALSE,FALSE,1994Q1
Testa e figli (cement),cement,integrated facility,tonnes per year,2015,7418860.468,0.683499542,GE,SM,FALSE,FALSE,1994Q1
Testa e figli (cement),cement,integrated facility,tonnes per year,2016,7174335.036,0.683529891,GE,SM,FALSE,FALSE,1994Q1
Testa e figli (cement),cement,integrated facility,tonnes per year,2017,6929809.603,0.683560241,GE,SM,FALSE,FALSE,1994Q1
Testa e figli (cement),cement,integrated facility,tonnes per year,2018,6685284.17,0.68359059,GE,SM,FALSE,FALSE,1994Q1
Testa e figli (cement),cement,integrated facility,tonnes per year,2019,6440758.738,0.683620939,GE,SM,FALSE,FALSE,1994Q1
Testa e figli (cement),cement,integrated facility,tonnes per year,2020,6196233.305,0.683651289,GE,SM,FALSE,FALSE,1994Q1
Testa e figli (cement),cement,integrated facility,tonnes per year,2021,5951707.872,0.683681638,GE,SM,FALSE,FALSE,1994Q1
Testa e figli (cement),cement,integrated facility,tonnes per year,2022,5707182.44,0.683711988,GE,SM,FALSE,FALSE,1994Q1
Testa e figli (cement),cement,integrated facility,tonnes per year,2023,5462657.007,0.683742337,GE,SM,FALSE,FALSE,1994Q1
Testa e figli (cement),cement,integrated facility,tonnes per year,2024,5218131.574,0.683772687,GE,SM,FALSE,FALSE,1994Q1
Testa e figli (cement),cement,integrated facility,tonnes per year,2025,4973606.142,0.683803036,GE,SM,FALSE,FALSE,1994Q1
Reising (power),power,renewablescap,MW,2013,8700.359885,,LI,MQ,TRUE,FALSE,1994Q1
Reising (power),power,renewablescap,MW,2014,11113.31321,,LI,MQ,TRUE,FALSE,1994Q1
Reising (power),power,renewablescap,MW,2015,13526.26654,,LI,MQ,TRUE,FALSE,1994Q1
Reising (power),power,renewablescap,MW,2016,15939.21986,,LI,MQ,TRUE,FALSE,1994Q1
Reising (power),power,renewablescap,MW,2017,18352.17319,,LI,MQ,TRUE,FALSE,1994Q1
Reising (power),power,renewablescap,MW,2018,20765.12651,,LI,MQ,TRUE,FALSE,1994Q1
Reising (power),power,renewablescap,MW,2019,23178.07984,,LI,MQ,TRUE,FALSE,1994Q1
Reising (power),power,renewablescap,MW,2020,25591.03317,,LI,MQ,TRUE,FALSE,1994Q1
Reising (power),power,renewablescap,MW,2021,28003.98649,,LI,MQ,TRUE,FALSE,1994Q1
Reising (power),power,renewablescap,MW,2022,30416.93982,,LI,MQ,TRUE,FALSE,1994Q1
Reising (power),power,renewablescap,MW,2023,32829.89314,,LI,MQ,TRUE,FALSE,1994Q1
Reising (power),power,renewablescap,MW,2024,35242.84647,,LI,MQ,TRUE,FALSE,1994Q1
Flantz (cement),cement,integrated facility,tonnes per year,2013,5092165.292,0.56744938,DK,MZ,TRUE,FALSE,1994Q1
Flantz (cement),cement,integrated facility,tonnes per year,2014,5175989.62,0.573096721,DK,MZ,TRUE,FALSE,1994Q1
Flantz (cement),cement,integrated facility,tonnes per year,2015,5259813.948,0.578744062,DK,MZ,TRUE,FALSE,1994Q1
Flantz (cement),cement,integrated facility,tonnes per year,2016,5343638.276,0.584391404,DK,MZ,TRUE,FALSE,1994Q1
Flantz (cement),cement,integrated facility,tonnes per year,2017,5427462.603,0.590038745,DK,MZ,TRUE,FALSE,1994Q1
Flantz (cement),cement,integrated facility,tonnes per year,2018,5511286.931,0.595686086,DK,MZ,TRUE,FALSE,1994Q1
Flantz (cement),cement,integrated facility,tonnes per year,2019,5595111.259,0.601333427,DK,MZ,TRUE,FALSE,1994Q1
Flantz (cement),cement,integrated facility,tonnes per year,2020,5678935.587,0.606980769,DK,MZ,TRUE,FALSE,1994Q1
Flantz (cement),cement,integrated facility,tonnes per year,2021,5762759.914,0.61262811,DK,MZ,TRUE,FALSE,1994Q1
Flantz (cement),cement,integrated facility,tonnes per year,2022,5846584.242,0.618275451,DK,MZ,TRUE,FALSE,1994Q1
Flantz (cement),cement,integrated facility,tonnes per year,2023,5930408.57,0.623922792,DK,MZ,TRUE,FALSE,1994Q1
Flantz (cement),cement,integrated facility,tonnes per year,2024,6014232.898,0.629570134,DK,MZ,TRUE,FALSE,1994Q1
Flantz (cement),cement,integrated facility,tonnes per year,2025,6098057.225,0.635217475,DK,MZ,TRUE,FALSE,1994Q1
Smitham and Sons (oil and gas),oil and gas,gas,GJ per day,2013,59820628.65,4183203.919,DK,KP,TRUE,TRUE,1994Q1
Smitham and Sons (oil and gas),oil and gas,gas,GJ per day,2014,55229339.41,4232917.698,DK,KP,TRUE,TRUE,1994Q1
Smitham and Sons (oil and gas),oil and gas,gas,GJ per day,2015,50638050.17,4282631.477,DK,KP,TRUE,TRUE,1994Q1
Smitham and Sons (oil and gas),oil and gas,gas,GJ per day,2016,46046760.93,4332345.256,DK,KP,TRUE,TRUE,1994Q1
Smitham and Sons (oil and gas),oil and gas,gas,GJ per day,2017,41455471.69,4382059.035,DK,KP,TRUE,TRUE,1994Q1
Smitham and Sons (oil and gas),oil and gas,gas,GJ per day,2018,36864182.45,4431772.815,DK,KP,TRUE,TRUE,1994Q1
Smitham and Sons (oil and gas),oil and gas,gas,GJ per day,2019,32272893.22,4481486.594,DK,KP,TRUE,TRUE,1994Q1
Smitham and Sons (oil and gas),oil and gas,gas,GJ per day,2020,27681603.98,4531200.373,DK,KP,TRUE,TRUE,1994Q1
Smitham and Sons (oil and gas),oil and gas,gas,GJ per day,2021,23090314.74,4580914.152,DK,KP,TRUE,TRUE,1994Q1
Smitham and Sons (oil and gas),oil and gas,gas,GJ per day,2022,18499025.5,4630627.931,DK,KP,TRUE,TRUE,1994Q1
Smitham and Sons (oil and gas),oil and gas,gas,GJ per day,2023,13907736.26,4680341.71,DK,KP,TRUE,TRUE,1994Q1
Smitham and Sons (oil and gas),oil and gas,gas,GJ per day,2024,9316447.018,4730055.489,DK,KP,TRUE,TRUE,1994Q1
Smitham and Sons (oil and gas),oil and gas,gas,GJ per day,2025,4725157.779,4779769.268,DK,KP,TRUE,TRUE,1994Q1
Smitham and Sons (oil and gas),oil and gas,oil,GJ per day,2013,6107539.685,3373481.062,NI,JM,TRUE,TRUE,1994Q1
Smitham and Sons (oil and gas),oil and gas,oil,GJ per day,2014,8285681.207,3389555.539,NI,JM,TRUE,TRUE,1994Q1
Smitham and Sons (oil and gas),oil and gas,oil,GJ per day,2015,10463822.73,3405630.015,NI,JM,TRUE,TRUE,1994Q1
Smitham and Sons (oil and gas),oil and gas,oil,GJ per day,2016,12641964.25,3421704.492,NI,JM,TRUE,TRUE,1994Q1
Smitham and Sons (oil and gas),oil and gas,oil,GJ per day,2017,14820105.77,3437778.969,NI,JM,TRUE,TRUE,1994Q1
Smitham and Sons (oil and gas),oil and gas,oil,GJ per day,2018,16998247.29,3453853.446,NI,JM,TRUE,TRUE,1994Q1
Smitham and Sons (oil and gas),oil and gas,oil,GJ per day,2019,19176388.82,3469927.923,NI,JM,TRUE,TRUE,1994Q1
Smitham and Sons (oil and gas),oil and gas,oil,GJ per day,2020,21354530.34,3486002.399,NI,JM,TRUE,TRUE,1994Q1
Smitham and Sons (oil and gas),oil and gas,oil,GJ per day,2021,23532671.86,3502076.876,NI,JM,TRUE,TRUE,1994Q1
Smitham and Sons (oil and gas),oil and gas,oil,GJ per day,2022,25710813.38,3518151.353,NI,JM,TRUE,TRUE,1994Q1
Smitham and Sons (oil and gas),oil and gas,oil,GJ per day,2023,27888954.9,3534225.83,NI,JM,TRUE,TRUE,1994Q1
Smitham and Sons (oil and gas),oil and gas,oil,GJ per day,2024,30067096.42,3550300.306,NI,JM,TRUE,TRUE,1994Q1
Smitham and Sons (oil and gas),oil and gas,oil,GJ per day,2025,32245237.95,3566374.783,NI,JM,TRUE,TRUE,1994Q1
Killer Killer KG (coal),coal,coal,tonnes per year,2013,298378217.7,3111.172766,CZ,NZ,TRUE,FALSE,1994Q1
Killer Killer KG (coal),coal,coal,tonnes per year,2014,286829769.3,4974.616909,CZ,NZ,TRUE,FALSE,1994Q1
Killer Killer KG (coal),coal,coal,tonnes per year,2015,275281320.8,6838.061052,CZ,NZ,TRUE,FALSE,1994Q1
Killer Killer KG (coal),coal,coal,tonnes per year,2016,263732872.3,8701.505195,CZ,NZ,TRUE,FALSE,1994Q1
Killer Killer KG (coal),coal,coal,tonnes per year,2017,252184423.8,10564.94934,CZ,NZ,TRUE,FALSE,1994Q1
Killer Killer KG (coal),coal,coal,tonnes per year,2018,240635975.3,12428.39348,CZ,NZ,TRUE,FALSE,1994Q1
Killer Killer KG (coal),coal,coal,tonnes per year,2019,229087526.8,14291.83762,CZ,NZ,TRUE,FALSE,1994Q1
Killer Killer KG (coal),coal,coal,tonnes per year,2020,217539078.4,16155.28177,CZ,NZ,TRUE,FALSE,1994Q1
Killer Killer KG (coal),coal,coal,tonnes per year,2021,205990629.9,18018.72591,CZ,NZ,TRUE,FALSE,1994Q1
Killer Killer KG (coal),coal,coal,tonnes per year,2022,194442181.4,19882.17005,CZ,NZ,TRUE,FALSE,1994Q1
Killer Killer KG (coal),coal,coal,tonnes per year,2023,182893732.9,21745.6142,CZ,NZ,TRUE,FALSE,1994Q1
Killer Killer KG (coal),coal,coal,tonnes per year,2024,171345284.4,23609.05834,CZ,NZ,TRUE,FALSE,1994Q1
Killer Killer KG (coal),coal,coal,tonnes per year,2025,159796836,25472.50248,CZ,NZ,TRUE,FALSE,1994Q1
Amato s.r.l. (power),power,renewablescap,MW,2013,10066.98226,,ZM,ST,TRUE,FALSE,1994Q1
Amato s.r.l. (power),power,renewablescap,MW,2014,9815.970428,,ZM,ST,TRUE,FALSE,1994Q1
Amato s.r.l. (power),power,renewablescap,MW,2015,9564.958599,,ZM,ST,TRUE,FALSE,1994Q1
Amato s.r.l. (power),power,renewablescap,MW,2016,9313.94677,,ZM,ST,TRUE,FALSE,1994Q1
Amato s.r.l. (power),power,renewablescap,MW,2017,9062.934941,,ZM,ST,TRUE,FALSE,1994Q1
Amato s.r.l. (power),power,renewablescap,MW,2018,8811.923112,,ZM,ST,TRUE,FALSE,1994Q1
Amato s.r.l. (power),power,renewablescap,MW,2019,8560.911283,,ZM,ST,TRUE,FALSE,1994Q1
Amato s.r.l. (power),power,renewablescap,MW,2020,8309.899454,,ZM,ST,TRUE,FALSE,1994Q1
Amato s.r.l. (power),power,renewablescap,MW,2021,8058.887625,,ZM,ST,TRUE,FALSE,1994Q1
Amato s.r.l. (power),power,renewablescap,MW,2022,7807.875796,,ZM,ST,TRUE,FALSE,1994Q1
Amato s.r.l. (power),power,renewablescap,MW,2023,7556.863967,,ZM,ST,TRUE,FALSE,1994Q1
Amato s.r.l. (power),power,renewablescap,MW,2024,7305.852138,,ZM,ST,TRUE,FALSE,1994Q1
Amato s.r.l. (power),power,renewablescap,MW,2025,7054.840309,,ZM,ST,TRUE,FALSE,1994Q1
Amato s.r.l. (power),power,renewablescap,MW,2026,6803.82848,,ZM,ST,TRUE,FALSE,1994Q1
Amato s.r.l. (power),power,renewablescap,MW,2027,6552.816651,,ZM,ST,TRUE,FALSE,1994Q1
Amato s.r.l. (power),power,renewablescap,MW,2028,6301.804822,,ZM,ST,TRUE,FALSE,1994Q1
Amato s.r.l. (power),power,renewablescap,MW,2029,6050.792993,,ZM,ST,TRUE,FALSE,1994Q1
Amato s.r.l. (power),power,renewablescap,MW,2030,5799.781164,,ZM,ST,TRUE,FALSE,1994Q1
Amato s.r.l. (power),power,renewablescap,MW,2031,5548.769335,,ZM,ST,TRUE,FALSE,1994Q1
Amato s.r.l. (power),power,renewablescap,MW,2032,5297.757506,,ZM,ST,TRUE,FALSE,1994Q1
Amato s.r.l. (power),power,renewablescap,MW,2033,5046.745677,,ZM,ST,TRUE,FALSE,1994Q1
Amato s.r.l. (power),power,renewablescap,MW,2034,4795.733848,,ZM,ST,TRUE,FALSE,1994Q1
Amato s.r.l. (power),power,renewablescap,MW,2035,4544.722019,,ZM,ST,TRUE,FALSE,1994Q1
Amato s.r.l. (power),power,renewablescap,MW,2036,4293.71019,,ZM,ST,TRUE,FALSE,1994Q1
Rizzo-Rizzo s.r.l. (shipping),shipping,d,active ships,2013,12.92973121,65284636.96,FM,IR,TRUE,FALSE,1994Q1
Rizzo-Rizzo s.r.l. (shipping),shipping,d,active ships,2014,15.35233459,62522626.98,FM,IR,TRUE,FALSE,1994Q1
Rizzo-Rizzo s.r.l. (shipping),shipping,d,active ships,2015,17.77493796,59760617,FM,IR,TRUE,FALSE,1994Q1
Rizzo-Rizzo s.r.l. (shipping),shipping,d,active ships,2016,20.19754134,56998607.02,FM,IR,TRUE,FALSE,1994Q1
Rizzo-Rizzo s.r.l. (shipping),shipping,d,active ships,2017,22.62014471,54236597.03,FM,IR,TRUE,FALSE,1994Q1
Rizzo-Rizzo s.r.l. (shipping),shipping,d,active ships,2018,25.04274809,51474587.05,FM,IR,TRUE,FALSE,1994Q1
Rizzo-Rizzo s.r.l. (shipping),shipping,d,active ships,2019,27.46535146,48712577.07,FM,IR,TRUE,FALSE,1994Q1
Rizzo-Rizzo s.r.l. (shipping),shipping,d,active ships,2020,29.88795484,45950567.09,FM,IR,TRUE,FALSE,1994Q1
Rizzo-Rizzo s.r.l. (shipping),shipping,d,active ships,2021,32.31055821,43188557.11,FM,IR,TRUE,FALSE,1994Q1
Rizzo-Rizzo s.r.l. (shipping),shipping,d,active ships,2022,34.73316158,40426547.13,FM,IR,TRUE,FALSE,1994Q1
Rizzo-Rizzo s.r.l. (shipping),shipping,d,active ships,2023,37.15576496,37664537.15,FM,IR,TRUE,FALSE,1994Q1
Rizzo-Rizzo s.r.l. (shipping),shipping,d,active ships,2024,39.578368330000004,34902527.16,FM,IR,TRUE,FALSE,1994Q1
Rizzo-Rizzo s.r.l. (shipping),shipping,d,active ships,2025,42.00097171,32140517.18,FM,IR,TRUE,FALSE,1994Q1
Reichel Ltd (automotive),automotive,electric,cars produced,2002,223675.3702,0,KM,MD,TRUE,FALSE,1994Q1
Reichel Ltd (automotive),automotive,electric,cars produced,2003,227947.0269,0,KM,MD,TRUE,FALSE,1994Q1
Reichel Ltd (automotive),automotive,electric,cars produced,2004,232218.6835,0,KM,MD,TRUE,FALSE,1994Q1
Reichel Ltd (automotive),automotive,electric,cars produced,2005,236490.3402,0,KM,MD,TRUE,FALSE,1994Q1
Reichel Ltd (automotive),automotive,electric,cars produced,2006,240761.9969,0,KM,MD,TRUE,FALSE,1994Q1
Reichel Ltd (automotive),automotive,electric,cars produced,2007,245033.6535,0,KM,MD,TRUE,FALSE,1994Q1
Reichel Ltd (automotive),automotive,electric,cars produced,2008,249305.3102,0,KM,MD,TRUE,FALSE,1994Q1
Reichel Ltd (automotive),automotive,electric,cars produced,2009,253576.9668,0,KM,MD,TRUE,FALSE,1994Q1
Reichel Ltd (automotive),automotive,electric,cars produced,2010,257848.6235,0,KM,MD,TRUE,FALSE,1994Q1
Reichel Ltd (automotive),automotive,electric,cars produced,2011,262120.2802,0,KM,MD,TRUE,FALSE,1994Q1
Reichel Ltd (automotive),automotive,electric,cars produced,2012,266391.9368,0,KM,MD,TRUE,FALSE,1994Q1
Reichel Ltd (automotive),automotive,electric,cars produced,2013,270663.5935,0,KM,MD,TRUE,FALSE,1994Q1
Reichel Ltd (automotive),automotive,electric,cars produced,2014,274935.2501,0,KM,MD,TRUE,FALSE,1994Q1
Reichel Ltd (automotive),automotive,electric,cars produced,2015,279206.9068,0,KM,MD,TRUE,FALSE,1994Q1
